f1,acc,ece_full,mce_full,ece_rare,mce_rare,brier_full,brier_rare,auc_roc,auc_pr,platt_A,platt_B,run_id,model,n_train
0.7888679823217958,0.7859740951029098,0.20504705709693022,0.5887305272223564,0.4530869367427186,0.9999971204379189,0.20843758252928912,0.418623122562657,0.9167476540500155,0.9341787948018264,10.4621,-1.18564,7,RandomForest,99
0.7612583091470836,0.7737757274662882,0.17650300412829434,0.5945140555735765,0.6742552636764776,0.9690844574570278,0.1886357090386166,0.5510109049336069,0.8980204886865896,0.9338699309265757,1.43636,0.03846,7,MLP,99
0.8103127711440731,0.7963537970191625,0.16318853966023,0.5314710518104973,0.2738307899131589,0.9989262816099087,0.1789140455858756,0.2605095371983991,0.8761889052592896,0.9180397238663136,7.25805,4.98607,7,XGBoost,99
0.8121779048113984,0.8076206529453513,0.1224440374078293,0.4590380661484767,0.4507310521014862,0.8930073166754924,0.1364375807113318,0.3129069483103865,0.9356415806827444,0.9458977391364789,3.79821,-0.35146,7,QSVM,200
0.7679496833060194,0.767610007097232,0.16389714821967738,0.5161385561328486,0.5295687503498093,0.8422114409782705,0.1857902705813771,0.3347547016832892,0.8797426045987032,0.9151088386368194,2.21972,-0.45592,7,SVM-RBF,200
0.8057886092244861,0.8059350603264727,0.16769544430511238,0.5328287185019485,0.5180793605721284,0.9999931408000748,0.17598203664853626,0.47868204389369506,0.9406298185246286,0.9509023439169528,8.57704,0.82767,7,RandomForest,200
0.7844808452079727,0.7846433640880057,0.13218317561073137,0.6226386830499153,0.5609740198888624,0.8390677057411496,0.15467008912505126,0.3753566763189995,0.8984944206511533,0.9346205204006155,1.18963,0.01336,7,MLP,200
0.821767998958469,0.8178229240596168,0.13532874877158518,0.4976258304771947,0.45275713434658216,0.9999999999996031,0.16373095085244088,0.4461151208935923,0.890015674933418,0.9234270350561303,10.80278,7.9504,7,XGBoost,200
0.8216689098250336,0.8119233498935415,0.1301256410204237,0.5262390014831155,0.4208283022870395,0.9043976210085747,0.13940995641953716,0.2719317786291319,0.9239610779743099,0.9389865867961618,3.6293,-0.11348,7,QSVM,500
0.8349021241149521,0.82416607523066,0.11240427152954956,0.31850689135579313,0.474912965774833,0.8105378968597212,0.13583037279028884,0.26907523793046983,0.9216893709382483,0.9415513337782692,2.05774,-0.34505,7,SVM-RBF,500
0.8192886755400393,0.8163147622427254,0.15891224607270618,0.6657374836944829,0.5704886361138569,0.9999993868633889,0.1743643178378132,0.5507134608153291,0.9385974245823524,0.9474958173338777,8.95137,-0.17611,7,RandomForest,500
0.786795664247962,0.7888573456352023,0.12441548435238417,0.3806396364853968,0.5775216688600312,0.8207168268652525,0.1472754115941404,0.37658867123126283,0.8978795015101075,0.9346559481584509,1.12071,-0.02137,7,MLP,500
0.8299888037206098,0.8248757984386089,0.14573297159859092,0.555452748760038,0.5399286434036339,0.9999999993877849,0.1723313599304981,0.5292852277527851,0.9293309762074873,0.9474777313669095,6.92109,-0.76881,7,XGBoost,500
0.8031022613393752,0.7995475514549326,0.13777630658451995,0.5792272749719963,0.5719982537763896,0.947682935923461,0.1537518274442744,0.45131740480997407,0.911260115378545,0.9337689394991603,3.33444,-0.18531,7,QSVM,1000
0.8033579241923174,0.7942689850958127,0.11110509294388968,0.4998005139991139,0.47301492773357773,0.8058761473685241,0.14533895325433555,0.276077079981086,0.9104082382795302,0.9322308876368214,2.11372,-0.31155,7,SVM-RBF,1000
0.8292070637119113,0.8249645138396026,0.15019181545620827,0.5421472932910391,0.5081811558904687,0.9999999984795862,0.16548444419752434,0.4953787701242872,0.9405202465328891,0.9452629090992243,9.38879,-0.11445,7,RandomForest,1000
0.8382244143033292,0.8254080908445706,0.10218913867961676,0.3253226134794157,0.503743258684787,0.8360375260432704,0.12869868752294644,0.30500417673044555,0.9046769129598695,0.9385775311466221,1.12636,-0.02155,7,MLP,1000
0.8185227173628674,0.8153832505322924,0.17058340284202544,0.559847228632121,0.5308116236107904,0.9999999613032455,0.18254000269703757,0.5113534510552276,0.9397659009442071,0.9501076202412675,5.15192,-1.21809,7,XGBoost,1000
0.7953963083604777,0.7910308729595458,0.1831246353395993,0.5852645589576809,0.5294921399923197,0.9518038632194222,0.17764269782334394,0.3993558929923722,0.923674762468103,0.9376978534663479,3.87457,-0.67827,8,QSVM,99
0.8217470983506414,0.805846344925479,0.21711131047467278,0.7223720795855828,0.577217885459112,0.9579722704973056,0.224088371024447,0.4556421916256791,0.9124407886959067,0.926414983900431,5.83297,-3.28424,8,SVM-RBF,99
0.7626365487872616,0.7725337118523776,0.20852381584937524,0.7604223062925217,0.7471076051563751,0.9999934875682144,0.22584618290659758,0.7219018101555909,0.9341581941759008,0.9460205752374136,8.56132,-1.46508,8,RandomForest,99
0.7805076693362292,0.7848207948899929,0.18091275796106543,0.7874771806589786,0.6713374524881248,0.998140276017333,0.1982629914336483,0.6002945783514417,0.9159258440511873,0.9412200074640784,2.29211,-0.42861,8,MLP,99
0.8037193724660673,0.8024308019872249,0.17048100401662777,0.6512458413412998,0.5711791869655463,0.9999986151328223,0.18832128434931436,0.5606520171532958,0.9149074183271597,0.9416958584558339,7.34539,3.53206,8,XGBoost,99
0.8047801963294922,0.7971078779276083,0.12282089320131559,0.5214626927466299,0.46454125037209626,0.9070127221572388,0.14256907245903874,0.33591563406724295,0.9254891799644174,0.9410857580512129,3.46694,-0.27569,8,QSVM,200
0.8657196462074511,0.8444375443577005,0.10177333639872195,0.3471449012044038,0.2784348487514204,0.5825606822132565,0.12537809473246941,0.11079558486140144,0.92043776269544,0.9305206924248934,2.5375,-0.56672,8,SVM-RBF,200
0.8262766443678066,0.814540454222853,0.16202177597205902,0.6149766170707911,0.4625845893199441,0.9997300149631005,0.16919446960939746,0.4018520516550774,0.9345305985223404,0.9456550017405211,8.97212,0.34973,8,RandomForest,200
0.8551796190629269,0.8401348474095103,0.07866348132120499,0.25452114533431813,0.43365023431518157,0.7451891301349153,0.1121910039301745,0.23025341674675237,0.9294005108903446,0.950074790486038,1.2902,0.05498,8,MLP,200
0.8382962993387275,0.8253637331440739,0.15915394246235057,0.44157878599516576,0.39443769246008453,0.9999996623196187,0.1699362404518885,0.384227193692872,0.9271086548047583,0.9462828601953296,7.49532,0.76147,8,XGBoost,200
0.8306077300134472,0.8267831795599716,0.11240383246377265,0.39052489580027216,0.4970642258587127,0.9357776531937151,0.1285060614375348,0.37565011195036646,0.9347934830350741,0.9453333194869409,3.33446,0.236,8,QSVM,500
0.8059211945966941,0.8005234208658624,0.10933849285673126,0.33410503955107534,0.475711708358056,0.8594449438372056,0.12833215791665567,0.3160675616252774,0.9271039204601867,0.9345105453847535,2.06158,0.20642,8,SVM-RBF,500
0.8192525681898689,0.8189318665720369,0.16605076230440902,0.5306122409555429,0.6899151011043545,0.9999999752313788,0.16539898572084882,0.6469782315492255,0.9479560321901086,0.9564783443433555,9.34762,-0.14366,8,RandomForest,500
0.8387767838568754,0.8281139105748758,0.09494534152852585,0.32140016742670274,0.48888188016427697,0.7393139864363314,0.11847536116090299,0.2778430670954392,0.9080529138915885,0.9407172752382386,1.33977,0.13852,8,MLP,500
0.8356926188068756,0.8270049680624556,0.15036026587421572,0.6711783103637821,0.5518739865452933,0.9999999999350583,0.16974803808964903,0.5447606085654657,0.9436615804479529,0.9537289260123989,8.16688,0.25662,8,XGBoost,500
0.7969298816183167,0.7922728885734563,0.13330371591014542,0.5963154745938881,0.530850718572095,0.9572639434867972,0.15352691968049847,0.40197711331688696,0.9205215204727946,0.9387141029130464,3.33785,-0.17395,8,QSVM,1000
0.8092290850911541,0.7990152590489709,0.1362467178885608,0.3586928668259872,0.5197721147651814,0.9208494418162205,0.15819355902073975,0.34301825090233434,0.8984466840141077,0.9268631948561356,2.07716,-0.28323,8,SVM-RBF,1000
0.7776554760594386,0.7849538679914834,0.1856768878842997,0.6598680007650572,0.6842828469629693,0.9999999449084455,0.19368560007928787,0.6342870223417868,0.935466494188877,0.9425143732489715,9.11298,0.23346,8,RandomForest,1000
0.8446625766871165,0.8315294535131299,0.1158708069167648,0.4060228719260404,0.5155823674138711,0.8024168640902088,0.1308726870039094,0.31433987797136165,0.9018185885341252,0.9371104694894113,1.33475,-0.23677,8,MLP,1000
0.7830617152017099,0.78388928317956,0.20508422985072186,0.6708092535334907,0.7035922359057728,0.9999896841907865,0.2037390963127762,0.6674465999657037,0.9337169933833844,0.9429445663083728,3.89213,-0.32877,8,XGBoost,1000
0.8814612419059026,0.8595191625266146,0.14276211250208382,0.42245770739032124,0.14102976048574836,0.7056188792416742,0.14379324354100473,0.13831478236842978,0.8814086405142596,0.853225188850267,122.04615,-9.67594,9,QSVM,99
0.8052746127256433,0.7975958126330731,0.16394961280985468,0.558265293818124,0.6036625191945512,0.994775280810994,0.1839795458385649,0.5060411601126795,0.8474394654465989,0.8981343407296558,3.44695,-0.70037,9,SVM-RBF,99
0.8123183691173281,0.8080642299503193,0.16903620608165817,0.5858486359823993,0.5401926719301121,0.9999863431357386,0.18264141535925396,0.5105881004228271,0.9239645886111746,0.9377972893520629,8.47798,-0.56575,9,RandomForest,99
0.8115678113076656,0.8072214336408801,0.1573979409103341,0.7025009867127346,0.5997791921580631,0.9991853604851976,0.1722650049919025,0.513175301001015,0.9299378188776662,0.9482844888321726,1.98477,-0.18804,9,MLP,99
0.8072824539453816,0.8018541518807665,0.18205211396275262,0.6055738739255097,0.6082754203521189,0.9999994677299683,0.19759560054106998,0.5942575215279926,0.9200093687062055,0.9378209691336618,7.23837,-1.8699,9,XGBoost,99
0.8536227865150735,0.8360982966643009,0.14193403392877435,0.48548968633208756,0.35997041622930537,0.9178007430049684,0.1479223129176312,0.2714168399896762,0.9161327589819082,0.9033011906192778,5.28485,-1.16436,9,QSVM,200
0.831965194549335,0.8183995741660752,0.11326696617856825,0.5624872080441787,0.36943128157555266,0.7689914367227954,0.13517421972093824,0.21202103411997097,0.9356902641887044,0.9447964008698587,2.78233,-0.7997,9,SVM-RBF,200
0.8307048734574357,0.8204843860894251,0.14490551051393538,0.6704940278903668,0.48208952689193296,0.999303052552316,0.1586252991057051,0.43046162052158343,0.9354896162463063,0.9440860235528936,8.70837,-1.21719,9,RandomForest,200
0.8069253628493905,0.8011444286728177,0.1133605309058784,0.4817008496690951,0.4770602304122037,0.8657189989285421,0.131261954273662,0.3068120514667024,0.9369781984957094,0.9507760750633791,1.45137,-0.06788,9,MLP,200
0.8464252402773835,0.8320173882185947,0.16124413074867758,0.495347271894642,0.34527902882705214,0.9998844362637515,0.16186901000792728,0.3176716618938645,0.926620447587664,0.9442110317994716,5.06546,-0.24566,9,XGBoost,200
0.8066881028938907,0.7999911284599006,0.15786274436500705,0.6061311828663325,0.5344865889972549,0.9866626543673711,0.16718577134656834,0.4304467056963135,0.9221434026069852,0.9275477714686012,3.54355,-0.68607,9,QSVM,500
0.7786706262555682,0.775195173882186,0.16040033410404525,0.6494563746432201,0.5260283298050281,0.9226956816801155,0.17948731924475061,0.36250719740877274,0.903812550030086,0.9291889325796323,2.05615,-0.75803,9,SVM-RBF,500
0.7836846929422548,0.7906316536550745,0.20126356107850762,0.7297052452157899,0.733548520494757,0.9999956793467308,0.20349024209527714,0.7098815481383361,0.9447518117353698,0.954304469141467,5.34699,-0.88703,9,RandomForest,500
0.7953664552501761,0.7939141234918382,0.12583906606618694,0.49286255812490753,0.5414076251249575,0.8037855891412408,0.14115563984482254,0.3383713352308896,0.9350462488893247,0.9492369156712636,1.11537,-0.01239,9,MLP,500
0.7940091356289529,0.7919623846699787,0.1762056066896851,0.6769561328829049,0.676417843827686,0.9999518110580059,0.1930360966758593,0.645695797149253,0.9354739527876555,0.9488598094161882,2.75227,-0.55182,9,XGBoost,500
0.7957630513151454,0.7964425124201562,0.15923595804581805,0.6017406378467798,0.5592396085761369,0.9816819591148673,0.1759367452672594,0.44990025792336086,0.9151028625026855,0.9307827477355308,3.35337,-0.41909,9,QSVM,1000
0.8218513646826702,0.8077537260468417,0.12614969774519216,0.4705084936483612,0.5089751867199725,0.8017766136909491,0.15609928828177036,0.3148705806989363,0.9092281988828825,0.9363087112498267,2.3393,-0.963,9,SVM-RBF,1000
0.7787199857181112,0.7800745209368346,0.21323842712185778,0.7257458626386968,0.7364069889355671,0.9999999842841301,0.21885658519296336,0.7186540310019831,0.9364967838594286,0.944281594508917,6.82121,-2.2924,9,RandomForest,1000
0.7966854604476337,0.7888573456352023,0.11083165689783084,0.46432576201736686,0.5092924830316582,0.8562281566958647,0.14112909753236977,0.32135873144772364,0.9305739061559664,0.9458070685843232,1.10747,-0.01374,9,MLP,1000
0.788801831147108,0.7871717530163236,0.20223230409087015,0.7369540167774894,0.6539705039023529,0.9999980223142829,0.20638936393267296,0.6206315367878935,0.9320655657293412,0.9445916911752404,3.24898,-0.73848,9,XGBoost,1000
0.7964226289517471,0.7829134137686302,0.1408471373615787,0.49853218707484825,0.47090820849604476,0.8702076247520425,0.15592935988687867,0.3077600238613695,0.9110070927462836,0.9217649479068843,3.69943,-0.49482,10,QSVM,99
0.7784912418643254,0.7750621007806955,0.1824929328247934,0.4812675783532591,0.4485632160817505,0.972378602544288,0.20085233384207976,0.3332750904550588,0.8089290549077487,0.8727846235756807,2.84704,-0.3643,10,SVM-RBF,99
0.8194277669661711,0.806556068133428,0.18540608390989707,0.6566261138924484,0.3529389632606463,0.9999141515216907,0.18753110553976576,0.33753020432116293,0.9294275086908723,0.9414671561744159,10.39267,0.2852,10,RandomForest,99
0.7862808332606991,0.7824698367636622,0.14103326931635315,0.6078407735067815,0.462758668653549,0.9664179886000842,0.1635373388459343,0.34404627665559506,0.9062099097808052,0.9355832021328507,1.11226,-0.01421,10,MLP,99
0.8353255872272841,0.8252306600425834,0.16776610276467507,0.5310558688300505,0.44660999520674555,0.9999997576245084,0.16925367419595164,0.4362699076735582,0.921247468018359,0.9375215679601393,8.71108,0.86756,10,XGBoost,99
0.7911099233921254,0.7919623846699787,0.16470532262713813,0.4667851641161836,0.5786318938116063,0.9879121725000908,0.17026680512016298,0.45670233284779255,0.908755069349602,0.9296325610349641,3.83556,-0.4691,10,QSVM,200
0.8149568552253116,0.803096167494677,0.1681015185766028,0.5537811392844986,0.46846898812427773,0.891438372033123,0.17661475842146165,0.3106782409440287,0.8890956874670737,0.9192918131420693,3.07679,-1.18322,10,SVM-RBF,200
0.7930942184154176,0.7942689850958127,0.18902220663840932,0.6501038666474817,0.580566510494756,0.9999070494636044,0.1927221922649109,0.542970876035677,0.938042025781748,0.9478213612819533,9.38834,0.24743,10,RandomForest,200
0.8029107487287392,0.8005677785663591,0.1461998411283908,0.5779813628114663,0.5715372206573694,0.9576734457065069,0.16799125824339128,0.4449515511158497,0.8997918236473016,0.9365188431717297,1.29496,-0.03619,10,MLP,200
0.8047079724628026,0.8049591909155429,0.14918535190681526,0.6191743507231473,0.3424510835926506,0.9999999999917483,0.16768926804154588,0.3382689649991542,0.9285445052823773,0.9236576130452505,35.9406,21.89262,10,XGBoost,200
0.7970666666666667,0.7974627395315826,0.1345981917375397,0.5021776415686151,0.518126297845417,0.9717119802231436,0.15261561483311264,0.40937315573839134,0.9112025168610272,0.9358398536007912,3.79373,0.0527,10,QSVM,500
0.7717166380486946,0.7700053229240597,0.12479380341805339,0.42954415673039864,0.5246704956409513,0.8306680332802752,0.1316283899342206,0.3412072216285567,0.9286677226180897,0.9439122500845581,2.27469,0.07599,10,SVM-RBF,500
0.7913200723327306,0.7952448545067423,0.18839453143017232,0.7269034112401837,0.6234911584946939,0.9999986817719817,0.18808331592267583,0.5867445448436245,0.9459154815338373,0.953700028519213,9.63814,0.53125,10,RandomForest,500
0.8159687603855101,0.8034953867991483,0.1092868028160666,0.46774639028662734,0.5174177361001987,0.88992958634253,0.13877192568618302,0.3241196797223591,0.9330614391221504,0.9466484632986089,1.32624,-0.14865,10,MLP,500
0.8271766657933805,0.8244322214336409,0.15452149464534162,0.573143642086891,0.5985899957890498,0.9999938259150168,0.1645830074161821,0.5663478702468124,0.9471032844531515,0.9579494950140088,4.66012,0.40062,10,XGBoost,500
0.8338350128691707,0.831041518807665,0.12363885730097786,0.4393984007163817,0.5082189320234802,0.9685525671172434,0.13506001770564985,0.4020535594817328,0.9200415221277287,0.945007037059874,3.5917,0.19998,10,QSVM,1000
0.8327622231508567,0.8224804826117814,0.12088792111822458,0.3922037503086847,0.5293568567139698,0.8945612560530862,0.13065284668937802,0.3631962656852921,0.9240924680726434,0.9430037751466432,2.17192,-0.00817,10,SVM-RBF,1000
0.832411269044174,0.825319375443577,0.1268948148109836,0.5823965503321575,0.5691244529354681,0.9999857351058623,0.14491938249828878,0.5223094664549883,0.9510734215556779,0.9591074670368889,6.52567,1.00176,10,RandomForest,1000
0.820796645702306,0.8104151880766501,0.13647273229366103,0.5355350327989598,0.5673153398866748,0.9380550131962757,0.1402015795178499,0.39795896391629665,0.9363728363112481,0.9482184583250235,1.36596,-0.16548,10,MLP,1000
0.8397400501210551,0.83263839602555,0.13400284575411567,0.6426876021060468,0.6067310332408088,0.9999609784711393,0.14899098801980548,0.5731370690609399,0.9530407704181268,0.9621265405008899,4.10245,1.32514,10,XGBoost,1000
