run_id,model,threshold,f1_macro,fpr,recall_R2L,recall_U2R
10,SVM-RBF,0.4,0.8266612229768004,0.13335392853465142,0.5837088388214905,0.5074626865671642
10,SVM-RBF,0.45,0.8239600199419266,0.12624858407990938,0.5608318890814558,0.47761194029850745
10,SVM-RBF,0.5,0.8217672994571518,0.11646586345381527,0.5331022530329289,0.47761194029850745
10,SVM-RBF,0.55,0.8084514749842154,0.1088456389661209,0.44194107452339687,0.417910447761194
10,SVM-RBF,0.6,0.7724889776765824,0.10184327051796932,0.37608318890814557,0.417910447761194
10,SVM-RBF,0.65,0.7544315765157678,0.0966944701884461,0.3057192374350087,0.40298507462686567
10,SVM-RBF,0.7,0.7503310993224661,0.09236947791164658,0.29393414211438473,0.373134328358209
10,SVM-RBF,0.75,0.7540992013661072,0.02327257748944496,0.13448873483535528,0.3582089552238806
10,SVM-RBF,0.8,0.7492268418666166,0.019256513232416846,0.12409012131715771,0.3283582089552239
10,SVM-RBF,0.85,0.7419868389079118,0.017094017094017096,0.11265164644714037,0.2537313432835821
10,SVM-RBF,0.9,0.73032503466319,0.012769024817217589,0.08700173310225304,0.1791044776119403
10,SVM-RBF,0.95,0.7183440406673134,0.008752960560189475,0.058232235701906415,0.04477611940298507
10,RandomForest,0.05,0.8554466634156639,0.1285140562248996,0.5563258232235702,0.44776119402985076
10,RandomForest,0.1,0.8531664555738672,0.12254144784265267,0.5334488734835355,0.43283582089552236
10,RandomForest,0.15,0.8521041223676324,0.11615693543404387,0.5168110918544194,0.3880597014925373
10,RandomForest,0.2,0.8508428437037512,0.11234682319019669,0.5084922010398614,0.373134328358209
10,RandomForest,0.25,0.8499890115523303,0.10760992688703531,0.497053726169844,0.373134328358209
10,RandomForest,0.3,0.8490676189952535,0.10585933477499743,0.49393414211438474,0.373134328358209
10,RandomForest,0.35,0.8458721513156626,0.10225517454433117,0.47279029462738303,0.3582089552238806
10,RandomForest,0.4,0.843380932158823,0.10029863041911234,0.4599653379549393,0.3582089552238806
10,RandomForest,0.45,0.8378556894914926,0.09700339820821749,0.43084922010398613,0.3582089552238806
10,RandomForest,0.5,0.8356396310268777,0.0963855421686747,0.4266897746967071,0.3283582089552239
10,RandomForest,0.55,0.8334289221374348,0.09535578210277006,0.424263431542461,0.29850746268656714
10,RandomForest,0.6,0.8297710331848839,0.09453197405004633,0.4214904679376083,0.2835820895522388
10,RandomForest,0.65,0.8280341231611377,0.09370816599732262,0.41837088388214905,0.2835820895522388
10,RandomForest,0.7,0.8266132852384327,0.09206054989187519,0.4162911611785095,0.2835820895522388
10,RandomForest,0.75,0.8194114923742164,0.08588198949644733,0.3538994800693241,0.2835820895522388
10,RandomForest,0.8,0.817817313301302,0.08258675728555247,0.34454072790294626,0.2835820895522388
10,RandomForest,0.85,0.8148031207601649,0.08001235712079086,0.337261698440208,0.23880597014925373
10,RandomForest,0.9,0.8083460079248143,0.07589331685717228,0.3074523396880416,0.208955223880597
10,RandomForest,0.95,0.8142821763979161,0.03851302646483369,0.28908145580589256,0.1791044776119403
10,MLP,0.05,0.8639161640242352,0.24199361548759138,0.9279029462738302,0.9402985074626866
10,MLP,0.1,0.8482132370566846,0.21140974153022346,0.7996533795493934,0.8208955223880597
10,MLP,0.15,0.8428279071743942,0.19019668417258778,0.7466204506065858,0.7164179104477612
10,MLP,0.2,0.8398047175255581,0.17578004324992277,0.7036395147313691,0.6567164179104478
10,MLP,0.25,0.8375956189217708,0.16373185047883843,0.6700173310225304,0.6119402985074627
10,MLP,0.3,0.837259170253841,0.15415508186592525,0.6509532062391681,0.5522388059701493
10,MLP,0.35,0.831438197672543,0.146122953351869,0.6294627383015597,0.4925373134328358
10,MLP,0.4,0.8190800664957729,0.13644320873236535,0.5771230502599654,0.417910447761194
10,MLP,0.45,0.8109135300749452,0.1285140562248996,0.5247833622183709,0.34328358208955223
10,MLP,0.5,0.8024779216705819,0.12007002368448151,0.4662045060658579,0.3283582089552239
10,MLP,0.55,0.7880322294526491,0.11224384718360622,0.395840554592721,0.29850746268656714
10,MLP,0.6,0.7674368415650106,0.09391411801050355,0.22842287694974003,0.2537313432835821
10,MLP,0.65,0.7601390004497122,0.0842343733909999,0.2097053726169844,0.208955223880597
10,MLP,0.7,0.7573087774264396,0.07280403665945835,0.18682842287694973,0.19402985074626866
10,MLP,0.75,0.7628934443475205,0.030068993924415612,0.13448873483535528,0.08955223880597014
10,MLP,0.8,0.7541123376029447,0.02492019359489239,0.08665511265164645,0.05970149253731343
10,MLP,0.85,0.7471810661885914,0.021933889403768923,0.06031195840554593,0.05970149253731343
10,MLP,0.9,0.7371413489591038,0.01956544125218824,0.04748700173310225,0.0
10,MLP,0.95,0.73335093722637,0.01771187313355988,0.04367417677642981,0.0
10,XGBoost,0.05,0.8550758272130581,0.1192462156317578,0.5646447140381282,0.43283582089552236
10,XGBoost,0.1,0.8542367385106041,0.11615693543404387,0.5594454072790295,0.40298507462686567
10,XGBoost,0.15,0.8407282758812149,0.0998867263927505,0.4083188908145581,0.3880597014925373
10,XGBoost,0.2,0.840641568055497,0.09741530223457934,0.4020797227036395,0.34328358208955223
10,XGBoost,0.25,0.8398391073158415,0.09587066213572237,0.3975736568457539,0.34328358208955223
10,XGBoost,0.3,0.8396587617434941,0.09360518999073215,0.3934142114384749,0.3283582089552239
10,XGBoost,0.35,0.8386742888633372,0.09236947791164658,0.3837088388214905,0.3283582089552239
10,XGBoost,0.4,0.8385190706066541,0.09113376583256101,0.3802426343154246,0.3283582089552239
10,XGBoost,0.45,0.8374955002474302,0.08948614972711358,0.37261698440207974,0.31343283582089554
10,XGBoost,0.5,0.836933362487361,0.08907424570075173,0.37019064124783363,0.29850746268656714
10,XGBoost,0.55,0.8362398774505353,0.08866234167438987,0.3677642980935875,0.29850746268656714
10,XGBoost,0.6,0.8353319109105984,0.08794150962825661,0.3636048526863085,0.2835820895522388
10,XGBoost,0.65,0.8347253556442693,0.08752960560189475,0.3608318890814558,0.2835820895522388
10,XGBoost,0.7,0.8339534212569144,0.08639686952939965,0.35597920277296363,0.2835820895522388
10,XGBoost,0.75,0.8326897213607973,0.08598496550303779,0.35424610051993066,0.2835820895522388
10,XGBoost,0.8,0.832266640212387,0.08485222943054269,0.351473136915078,0.2835820895522388
10,XGBoost,0.85,0.8303410251953132,0.08474925342395222,0.3487001733102253,0.2835820895522388
10,XGBoost,0.9,0.8404696530857914,0.04767789105138503,0.34280762564991335,0.2835820895522388
10,XGBoost,0.95,0.8358454686907775,0.0457213469261662,0.3320623916811092,0.2835820895522388
